petID,gender,petDOB,petType,petColor,petFavorite,petProperty
6c847b41-3c6c-54eb-e899-4d3edfe18939,1,0.982878297084683,71,2,2.0,4.0
6c8ac0fe-3db2-4aa4-e5c1-8e252c39bb73,1,0.7677001388246182,5,2,5.0,0.0
6c8c2dea-5d2d-746f-0901-2997b7e81c24,1,0.6626561776955113,85,2,1.0,3.6666666666666665
6c9e0002-23f9-4d4e-f875-2a7ae1c799c8,1,0.9757056918093475,5,58,5.0,0.0
6ca5b768-686d-5bcb-74de-835209209de0,1,0.7811198519204072,58,2,6.0,3.0
6cca38a9-719e-1417-35b6-aae5d250830a,0,0.6529384544192504,9,2,0.0,3.0
6cd5811e-3761-6403-c8c1-8e252c39bb73,0,0.9273484497917631,80,2,0.0,1.0
6cd6ff54-539a-79c3-75de-835209209de0,1,0.5987968533086534,68,8,0.5,0.0
6d055731-7ede-2b15-bfc1-8e252c39bb73,0,0.46783896344285053,49,2,3.5,1.5
6d173623-68e7-3a1b-86de-835209209de0,0,0.6705229060620084,38,2,0.0,4.5
6d177019-6ab0-6cb2-d10c-0dd710d1548d,0,0.47084683017121703,75,27,0.0,0.0
6d1e2952-6783-52f1-77de-835209209de0,0,0.8459046737621472,91,2,2.0,2.0
6d2bc7d6-6aaf-7b03-ad99-4d3edfe18939,1,0.7899120777417862,34,3,0.0,0.0
6d3346e1-59a7-7c6e-c3e4-cbefc3792353,1,0.7459509486348913,32,2,3.0,0.0
6d7e63f2-7d5f-61fe-f7c1-8e252c39bb73,1,0.7253586302637668,0,2,6.0,5.0
6d80a13e-6e46-51ac-89de-835209209de0,0,0.5761221656640444,62,59,1.5,0.0
6d812e17-12fc-4450-e475-2a7ae1c799c8,1,0.6698287829708468,24,2,2.0,4.5
6d82c914-268e-4e93-f399-4d3edfe18939,1,0.514345210550671,14,2,3.6666666666666665,4.0
6db0df65-13aa-7da7-33de-835209209de0,1,0.46807033780657104,6,2,1.0,0.0
6dc6993f-211c-41ca-fbc1-8e252c39bb73,1,0.528690421101342,4,2,0.0,0.0
6dd31f86-2e28-33d0-5f01-2997b7e81c24,1,0.469458583988894,74,9,4.0,0.0
6dfc6692-23d8-7392-9729-0204eeb736fa,0,0.906987505784359,31,9,0.0,2.5
6e01a8ef-4a9b-11e2-90de-835209209de0,0,0.48149005090236,94,2,0.0,3.0
6e0c3445-7420-431b-180d-0dd710d1548d,1,0.576816288755206,3,4,6.0,1.0
6e1a5926-2281-5bbb-d02a-acc8fc2f00af,0,0.7033780657103192,5,1,3.0,0.0
6e3f1328-4a68-7035-c52a-acc8fc2f00af,1,0.9123091161499306,27,2,0.0,4.0
6e88ddae-69bb-74a3-d7c1-8e252c39bb73,1,0.6341971309578899,87,2,3.6666666666666665,3.5
6ea3b5cb-2f8b-3f04-a529-0204eeb736fa,1,0.9490976399814901,13,2,2.5,6.0
6eaecb79-4676-5904-9529-0204eeb736fa,0,0.8861638130495141,88,2,5.0,0.0
6ed4c996-741b-3446-eeb5-aae5d250830a,1,0.7906062008329477,25,2,0.0,0.0
6ed98a1b-357c-6808-fde4-cbefc3792353,1,0.8042572882924572,32,1,0.0,5.5
6f17064b-3fee-6ef9-6929-0204eeb736fa,0,0.8977325312355391,45,4,0.0,0.0
6f26a929-7451-2e2e-3eb6-aae5d250830a,1,0.487043035631652,95,2,3.0,4.0
6fae7cc3-64b5-4659-cc0c-0dd710d1548d,0,0.8819990745025451,33,2,3.5,4.0
6fb59c96-3ca8-571d-d675-2a7ae1c799c8,1,0.7512725590004627,53,2,0.0,0.0
70231370-5ede-1cab-3db6-aae5d250830a,1,0.8549282739472467,76,33,0.0,0.0
70a5da4c-5f3b-7bfe-6029-0204eeb736fa,0,0.7762609902822767,2,60,0.0,0.0
70afe252-31db-3797-f80c-0dd710d1548d,1,0.6774641369736233,14,2,0.0,0.0
70b45d19-4a4c-4471-3fde-835209209de0,1,0.9118463674224896,32,2,1.0,2.3333333333333335
70b589ab-28d9-46f9-3cb6-aae5d250830a,1,0.9021286441462286,79,2,0.0,1.0
70bef25f-498b-16c4-2201-2997b7e81c24,1,0.6385932438685794,17,8,2.5,1.0
70eeaa4d-3e95-3af3-38b6-aae5d250830a,0,0.8338732068486812,63,2,1.0,3.0
70f866f2-320e-1f6e-fa99-4d3edfe18939,1,0.8507635354002776,87,2,0.0,0.0
712929e7-477f-6e15-2fde-835209209de0,0,0.6448403516890329,91,1,5.0,0.0
715fed22-5229-7797-ed75-2a7ae1c799c8,1,0.46783896344285053,5,2,0.0,5.0
716af840-20c0-4225-c0e4-cbefc3792353,0,0.8544655252198057,2,3,1.0,1.0
7174e9be-4e51-6187-10b6-aae5d250830a,1,0.49051365108745953,18,61,4.333333333333333,6.0
71bbed1c-6344-73a8-28b6-aae5d250830a,0,0.47339194817214253,88,2,0.0,0.0
71e83c5a-690d-511d-bce4-cbefc3792353,1,0.5349375289217955,3,3,0.0,3.0
71eadc19-5848-44f5-962a-acc8fc2f00af,1,0.4775566867191115,30,2,2.0,0.0
7275ed8d-7dbf-60a8-b299-4d3edfe18939,0,0.5738084220268395,95,2,0.0,4.5
72a081d5-1c1d-5e0e-cec1-8e252c39bb73,1,0.9271170754280426,7,2,1.0,0.0
72b174e1-23b1-297e-dfc1-8e252c39bb73,1,0.7066173068024063,71,2,2.5,0.0
72b98810-41ac-250c-c1e4-cbefc3792353,0,0.48496066635816754,26,2,5.0,6.0
7319f8c3-66ed-62e9-fac1-8e252c39bb73,1,0.8706617306802407,93,2,2.5,3.5
7335539f-1def-175e-0fe5-cbefc3792353,1,0.5578435909301249,75,2,0.0,0.0
73634bf4-2121-4b46-bd99-4d3edfe18939,1,0.46876446089773255,62,2,0.0,5.0
73950775-7731-3e37-cae4-cbefc3792353,1,0.47940768162887554,51,2,0.0,0.0
73af83d6-7833-12a5-d92a-acc8fc2f00af,0,0.9750115687181861,16,16,4.0,3.5
73b0db3f-61be-633f-f9c1-8e252c39bb73,1,0.7646922720962518,96,2,0.0,0.5
73bb604d-50dd-5ef3-59de-835209209de0,1,0.469921332716335,78,2,0.5,6.0
73bf61e5-1196-4c23-3901-2997b7e81c24,0,0.7464136973623322,62,0,0.0,6.0
73c3a83e-701e-7d1b-d075-2a7ae1c799c8,0,0.4881999074502545,80,2,0.0,2.0
73dacf44-1a6c-6d83-c70c-0dd710d1548d,1,0.6048125867653864,53,2,0.0,0.0
73f67479-4388-15ef-ecc1-8e252c39bb73,0,0.9051365108745951,59,2,0.0,2.6666666666666665
73f98f3b-7d86-3449-a599-4d3edfe18939,0,0.4835724201758445,89,2,4.0,2.0
740bc1e7-3405-6448-2801-2997b7e81c24,1,0.6894956038870893,93,2,0.0,0.5
740d97d2-31e9-4655-912a-acc8fc2f00af,0,0.8748264692272096,83,2,0.0,4.0
740e4e7e-1f92-4ba7-d875-2a7ae1c799c8,0,0.9208699676075891,82,25,0.0,0.0
744dbe4b-32cd-6b08-32de-835209209de0,1,0.8924109208699676,63,2,5.0,5.5
7493981b-34d9-12ae-5101-2997b7e81c24,0,0.5761221656640444,3,0,0.0,0.0
74b6a44c-1631-52fc-9a2a-acc8fc2f00af,1,0.6429893567792688,80,8,0.0,0.0
74b7ba43-32dc-154a-ddc1-8e252c39bb73,1,0.5377140212864414,40,62,0.0,5.0
7557cc71-5106-5d07-e1c1-8e252c39bb73,1,0.4729291994447015,47,8,0.0,5.0
755b0978-7dd9-552b-d42a-acc8fc2f00af,1,0.8794539565016196,71,2,4.0,1.0
7575a938-2385-2901-02c2-8e252c39bb73,1,0.8183711244794076,16,8,3.0,4.0
757e211b-4451-3a0e-4301-2997b7e81c24,1,0.8968070337806571,13,63,2.5,0.0
759cf7c8-1d08-5f03-a475-2a7ae1c799c8,0,0.46807033780657104,42,0,1.5,5.5
75d4a542-4c20-6c72-3cde-835209209de0,0,0.983341045812124,50,2,3.0,5.0
7605619c-51a6-6eb2-e50c-0dd710d1548d,0,0.7915316982878297,60,2,2.0,0.0
760647fe-1c61-3d43-4e01-2997b7e81c24,0,0.8142063859324387,98,2,0.0,3.5
7667f7d3-64ba-71f7-bf2a-acc8fc2f00af,1,0.47963905599259604,77,0,0.0,1.3333333333333333
766fcce5-5a19-7760-ab99-4d3edfe18939,1,0.8343359555761222,28,2,4.0,2.0
7671e632-2171-29ba-a429-0204eeb736fa,1,0.5983341045812124,70,2,0.0,2.5
768f6000-7942-210e-87de-835209209de0,0,0.7329939842665433,80,9,2.0,0.0
76f19e79-7669-7fbf-f4b5-aae5d250830a,1,0.6712170291531698,27,14,3.0,0.0
76f66c39-7b8a-1799-a229-0204eeb736fa,0,0.955113373438223,38,8,2.6666666666666665,0.0
77276519-2ac4-54fa-cd2a-acc8fc2f00af,1,0.5608514576584914,70,2,2.0,3.0
77292a63-1ab7-68d8-bee4-cbefc3792353,0,0.8186024988431282,18,2,3.0,2.0
77806490-20af-727b-55de-835209209de0,1,0.9805645534474781,91,2,3.0,0.0
779cd33b-6bd0-5317-ece4-cbefc3792353,0,0.5488199907450254,8,2,0.0,3.0
77b6aa3a-7d4f-2700-4cde-835209209de0,1,0.7221193891716797,38,8,3.0,0.0
77bbde9a-7f1b-2323-b9e4-cbefc3792353,1,0.527302174919019,16,3,4.0,4.5
77c209ce-74f3-5fb9-030d-0dd710d1548d,0,0.47963905599259604,37,2,0.0,0.0
781bbbc3-11c9-5fe3-1db6-aae5d250830a,1,0.6117538176770014,74,2,0.0,5.5
782274f8-2876-11ab-e52a-acc8fc2f00af,1,0.8965756594169366,8,2,0.0,0.0
7825d328-5945-4834-24b6-aae5d250830a,1,0.5615455807496529,84,2,0.0,2.0
7833b8c1-182b-4dfb-fa0c-0dd710d1548d,0,0.7415548357242018,50,2,0.0,0.0
78411e08-6601-3cda-ae99-4d3edfe18939,1,0.478250809810273,54,33,3.0,2.0
7860417e-35a8-22f8-6001-2997b7e81c24,1,0.8521517815826006,96,2,4.0,0.0
78680c45-4a6f-73b6-b075-2a7ae1c799c8,1,0.5099490976399815,44,2,1.0,2.0
78ad74f0-30ea-2f89-5901-2997b7e81c24,1,0.5219805645534474,69,8,0.0,2.0
78e8f9a0-3ac0-77d9-bde4-cbefc3792353,1,0.98149005090236,4,2,4.0,0.0
78fa1633-232b-2aa1-eb0c-0dd710d1548d,0,0.6256362795002314,20,2,3.0,0.0
79161b4a-686b-34ca-942a-acc8fc2f00af,0,0.9359093012494215,80,2,0.0,2.5
7934ce9b-5eba-35c3-19b6-aae5d250830a,1,0.9326700601573346,31,2,5.0,5.0
7956cba0-58c0-2a2b-c12a-acc8fc2f00af,0,0.5617769551133734,92,2,2.0,2.6
7957d4b5-57da-2960-a875-2a7ae1c799c8,0,0.6860249884312818,65,2,0.0,4.0
799e147a-7a5f-1fce-0601-2997b7e81c24,1,0.5974086071263304,51,2,3.0,0.0
79a502c2-708a-1666-7629-0204eeb736fa,0,0.9571957427117076,72,2,6.0,0.0
79c07f7c-7af6-20aa-c775-2a7ae1c799c8,1,0.46922720962517356,50,2,4.0,0.0
79d51775-398f-4350-b5c1-8e252c39bb73,0,0.7371587228135122,17,4,0.0,4.0
7a246db9-317b-1aab-54de-835209209de0,1,0.46783896344285053,11,6,0.0,1.0
7a32f66d-6d11-43d0-5601-2997b7e81c24,0,0.8741323461360482,90,2,4.0,0.0
7a49d1b5-3b3c-74df-f275-2a7ae1c799c8,1,0.8914854234150856,35,4,3.0,6.0
7a5baeea-426a-6f51-cbe4-cbefc3792353,1,0.555067098565479,69,2,0.0,0.0
7a890754-4e10-3ccd-6229-0204eeb736fa,1,0.5275335492827394,25,2,0.0,0.0
7acb3c05-5e51-65ad-4bde-835209209de0,1,0.9187875983341046,21,2,0.0,0.0
7ad3d4b7-4afc-45cf-ff0c-0dd710d1548d,0,0.577279037482647,14,2,0.0,1.0
7ad54819-1116-6403-cc2a-acc8fc2f00af,0,0.7274409995372513,23,2,0.0,4.0
7b51225b-5fed-7b92-45de-835209209de0,1,0.5402591392873669,31,2,3.0,3.0
7b6e6577-4059-6c7d-b1c1-8e252c39bb73,1,0.5798241554835725,77,2,5.0,2.3333333333333335
7b7b1abc-773c-2ceb-f0e4-cbefc3792353,1,0.7744099953725128,56,2,4.0,3.0
7ba6b493-7219-2820-ba99-4d3edfe18939,1,0.46922720962517356,33,2,0.0,0.0
7bd3a055-6f37-5620-e2e4-cbefc3792353,1,0.47130957889865804,45,9,1.0,3.0
7c16d47d-27af-23d2-ffc1-8e252c39bb73,0,0.4840351689032855,93,3,0.0,2.5
7c2dd1d3-48d6-57cd-6dde-835209209de0,0,0.7392410920869967,53,2,0.0,0.0
7c3c9add-22e9-19c6-009a-4d3edfe18939,1,0.46783896344285053,69,2,2.3333333333333335,2.8
7c7084d0-49a7-4209-d975-2a7ae1c799c8,0,0.6372049976862564,76,2,0.0,3.0
7ca5b69b-4359-50d3-f2e4-cbefc3792353,0,0.5906987505784359,3,64,0.0,5.0
7ca97091-6893-3a35-a729-0204eeb736fa,1,0.8725127255900046,75,2,2.0,5.0
7cc1d6cc-118b-3d57-34de-835209209de0,0,0.8778343359555761,50,2,5.0,0.0
7d0ae31e-79ea-18e5-fee4-cbefc3792353,1,0.8697362332253586,85,6,2.0,3.0
7d0d13ba-543d-550b-af99-4d3edfe18939,1,0.5215178158260064,85,0,4.666666666666667,0.5
7d0ea0ec-3a10-75b9-aec1-8e252c39bb73,0,0.5182785747339195,7,8,0.5,4.0
7d2221de-211a-499a-e5e4-cbefc3792353,1,0.46853308653401204,8,2,0.0,6.0
7d3afa1b-1f5f-3cf5-c8e4-cbefc3792353,0,0.6124479407681629,77,4,0.0,0.0
7da0f387-3e01-75e4-17b6-aae5d250830a,0,0.47130957889865804,45,2,1.0,2.0
7dccda98-3bcc-68df-aa75-2a7ae1c799c8,1,0.4854234150856085,8,2,0.0,5.0
7de791e4-19fd-1f90-f5e4-cbefc3792353,1,0.8158260064784821,12,2,0.0,4.0
7deb5a0a-2645-3e68-d299-4d3edfe18939,1,0.7283664969921333,6,2,0.0,0.0
7df3b726-3902-1a77-03b6-aae5d250830a,1,0.7813512262841277,78,11,4.333333333333333,2.5
7dffc738-249f-4e30-8b2a-acc8fc2f00af,1,0.6885701064322073,19,2,0.0,2.0
7e1c9fd4-2dd0-625f-e975-2a7ae1c799c8,1,0.9488662656177695,97,2,0.0,3.0
7e3ba04d-2cd6-240b-91de-835209209de0,0,0.6649699213327164,75,2,0.0,1.0
7e5c7879-5528-3138-db0c-0dd710d1548d,0,0.4696899583526145,38,0,2.0,0.0
7e73bfeb-2689-2afb-3101-2997b7e81c24,1,0.9213327163350301,39,2,3.0,4.0
7ea164c5-20f9-6892-ef75-2a7ae1c799c8,0,0.485654789449329,63,61,0.0,0.0
7ecd8ff1-7495-65c0-cdc1-8e252c39bb73,0,0.979639055992596,84,2,0.0,0.0
7ed5bf1b-40fd-3e52-7a29-0204eeb736fa,1,0.5883850069412309,44,2,0.0,4.0
7ed6c2c0-1852-708e-0c0d-0dd710d1548d,1,0.7281351226284127,12,2,2.5,0.0
7ed6d4f2-4dad-7975-e6c1-8e252c39bb73,1,0.593475242943082,65,2,0.0,3.0
7ef6cb0d-70d2-7d69-4b29-0204eeb736fa,1,0.987505784359093,6,2,0.0,0.0
7f1487e4-3e0e-40a0-b675-2a7ae1c799c8,1,0.8322535863026377,43,2,4.0,6.0
7f17104c-30e1-48f4-9c99-4d3edfe18939,1,0.9312818139750115,65,2,3.0,0.0
7f175d4e-2d4f-2d8b-2db6-aae5d250830a,1,0.5534474780194355,10,2,0.0,4.0
7f5c9598-15eb-5894-d20c-0dd710d1548d,1,0.982415548357242,34,8,2.0,0.0
7f83923c-5dfe-27b1-f3e4-cbefc3792353,1,0.47963905599259604,23,2,2.0,0.0
7fc60d60-1658-6206-ac75-2a7ae1c799c8,0,0.9817214252660805,15,2,0.0,0.0
